09255,2009,2010
07483,2009,2010
00098,2009,2010
15721,2009,2010
00188,2009,2010
06824,2009,2013
02044,2009,2012
12847,2009,2009
06474,2009,2009
12310,2009,2009
08903,2009,2009
02531A,2009,2013
05582,2009,2011
04086S,2009,2009
04106S,2009,2009
05160S,2009,2009
04085S,2009,2009
13583,2009,2010
01733,2009,2009
00907,2009,2009
00925,2009,2009
03175,2009,2009
12841,2009,2010
12830,2009,2010
12808,2009,2010
12823,2009,2010
12857,2009,2010
12869,2009,2010
12825,2009,2010
13863,2009,2010
09371,2009,2010
06274,2009,2015
01319,2009,2011
13272,2009,2011
15728A,2009,2011
09603,2009,2011
01818,2009,2018
03065,2009,2010
03044,2009,2010
03045,2009,2010
00163A,2009,2010
02593A,2009,2009
01874,2009,2011
14159,2009,2009
01085,2009,2010
02052,2009,2009
04908,2009,2009
04926,2009,2010
08948,2009,2009
00046,2009,2009
00369,2009,2009
01970,2009,2010
14655,2009,2010
09774,2009,2010
10755A,2009,2010
14376,2009,2010
01249,2009,2009
01345,2009,2009
10665,2009,2010
02799,2009,2013
16441,2009,2011
02096,2009,2010
14845,2009,2009
06738,2009,2009
11501,2009,2009
07233,2009,2010
15188,2009,2009
02388,2009,2009
07913,2009,2009
01947,2009,2010
01902,2009,2010
07571,2009,2009
14870F1,2009,2011
14870F3,2009,2011
14870EB,2009,2011
14870E7,2009,2011
14870E2,2009,2011
14870E1,2009,2011
14870DB,2009,2011
14870D3,2009,2011
14870D1,2009,2011
14870G2,2009,2011
14870DD,2009,2011
14870D2,2009,2011
14870F6,2009,2011
14870K1,2009,2011
14870F5,2009,2011
14870F7,2009,2011
14870F9,2009,2011
14870D4,2009,2011
14870G1,2009,2011
14870F4,2009,2011
14870JA,2009,2011
14870E9,2009,2011
14870JK,2009,2011
14870JD,2009,2011
14870JS,2009,2011
01538L,2009,2012
14593A,2009,2012
06350,2009,2009
06337,2009,2009
01982,2009,2009
01938,2009,2009
01929,2009,2009
07920,2009,2009
06362,2009,2009
07196,2009,2009
07081,2009,2009
14823,2009,2009
07182,2009,2009
07235,2009,2009
06370,2009,2009
07911,2009,2009
07192,2009,2009
07116,2009,2009
07084,2009,2009
06375,2009,2009
07221,2009,2009
07058,2009,2009
06345,2009,2009
06328,2009,2009
06370,2009,2009
06343,2009,2009
07117,2009,2011
06370,2009,2009
09214,2009,2010
14290,2009,2010
13524,2009,2010
13966,2009,2010
02931,2009,2010
02945,2009,2010
05872,2009,2010
02026,2009,2009
04888,2009,2013
06276,2009,2013
00610,2009,2013
06254,2009,2013
00639,2009,2013
00662,2009,2013
00626,2009,2013
01421,2009,2013
01430,2009,2013
01438,2009,2013
01472,2009,2013
04831,2009,2013
04837,2009,2013
07878,2009,2013
04860,2009,2013
00682,2009,2013
00600,2009,2013
01426,2009,2013
04848,2009,2013
07013,2009,2013
01422,2009,2013
07070,2009,2013
09561,2009,2013
06777,2009,2013
06972,2009,2013
06277,2009,2013
15544,2009,2013
06985,2009,2013
07039,2009,2013
07278,2009,2013
07286,2009,2013
07287,2009,2013
07302,2009,2013
07846,2009,2013
07848,2009,2013
08991,2009,2013
06247,2009,2013
11951,2009,2013
06977,2009,2013
01538C,2009,2009
14240FB,2009,2009
01538C,2009,2011
14240FB,2009,2011
12890,2009,2014
12950,2009,2014
12981,2009,2014
12988,2009,2014
12989,2009,2014
16462,2009,2014
17057,2009,2010
09119,2009,2009
07662,2009,2009
07731,2009,2009
07768,2009,2009
07691,2009,2009
00475,2009,2009
07473,2009,2010
03236E,2009,2009
03236W,2009,2009
15187,2009,2010
06904,2009,2010
02462,2009,2010
15182,2009,2010
12398,2009,2010
05129,2009,2009
04136,2009,2009
13703,2009,2009
04722,2009,2009
01702,2009,2009
01698,2009,2009
01651,2009,2009
15635,2009,2009
14139,2009,2009
01670,2009,2009
01704,2009,2009
01713,2009,2009
09647,2009,2009
13642,2009,2009
01660,2009,2009
01703,2009,2009
13646,2009,2009
14418,2009,2009
15637,2009,2009
14425E,2009,2009
14762,2009,2009
14993,2009,2009
01705,2009,2009
15198,2009,2009
15437,2009,2009
14299,2009,2009
16471,2009,2009
15649,2009,2009
14425W,2009,2009
15221,2009,2009
15778,2009,2009
13698,2009,2009
13753,2009,2009
13885,2009,2009
12604,2009,2012
13697,2009,2012
00536,2009,2012
00523,2009,2012
04213,2009,2012
02267,2009,2012
08050,2009,2009
11689,2009,2009
02288,2009,2009
06983,2009,2010
09752,2009,2012
14030,2009,2012
03260,2009,2012
03255,2009,2012
09766E,2009,2010
00324,2009,2010
15753,2009,2010
15654B,2009,2010
15200,2009,2010
09811W,2009,2010
03868,2009,2010
03470,2009,2010
03335,2009,2010
01143,2009,2010
14398E,2009,2010
03585,2009,2009
15150,2009,2009
00553,2009,2013
05358,2009,2013
00496,2009,2013
02304,2009,2013
02337,2009,2013
05306,2009,2013
05317,2009,2013
00496,2009,2012
02264,2009,2012
04196,2009,2012
02256,2009,2009
04707,2009,2009
05251,2009,2009
07438,2009,2010
07457,2009,2010
00020,2009,2010
00053,2009,2010
00115,2009,2010
00160,2009,2010
00272,2009,2010
06811,2009,2010
12189,2009,2010
05228,2009,2027
01627,2009,2010
06095,2009,2010
01618,2009,2010
06129,2009,2010
01628,2009,2010
01633,2009,2010
01688,2009,2010
01848,2009,2010
05231,2009,2010
06040,2009,2010
01782,2009,2010
06163,2009,2010
14048,2009,2010
06146,2009,2010
08746,2009,2010
06226,2009,2010
06217,2009,2010
06166,2009,2010
06165,2009,2010
15655,2009,2010
13880,2009,2010
00055,2009,2010
12732,2009,2010
12746,2009,2010
03025,2009,2012
13966,2009,2012
15090,2009,2012
14604,2009,2009
14760,2009,2009
04029S,2009,2009
04296,2009,2009
01023,2009,2009
15862,2009,2011
14752,2009,2011
14585N,2009,2011
12041,2009,2011
14057,2009,2011
03956,2009,2011
15766,2009,2009
15766W,2009,2009
02528,2009,2012
15383,2009,2021
02863,2009,2021
02885,2009,2021
02690,2009,2021
14100,2009,2021
15283,2009,2021
14704,2009,2021
14034N,2009,2021
19031,2009,2021
14033W,2009,2021
04488,2009,2021
03443,2009,2021
14010,2009,2010
01544,2009,2009
02404,2009,2009
02436,2009,2009
02419,2009,2009
09238,2009,2009
08965,2009,2009
08966,2009,2009
03698,2009,2009
03735,2009,2009
12011,2009,2009
13169,2009,2009
06727,2009,2009
06706,2009,2009
06669,2009,2009
06590,2009,2009
09988,2009,2009
00096B,2009,2009
09958,2009,2009
06722,2009,2009
15610,2009,2009
09957,2009,2009
13594S,2009,2009
01703,2009,2009
01716E,2009,2009
12681,2009,2009
10855,2009,2009
10353,2009,2009
13163E,2009,2009
13686D,2009,2009
13591N,2009,2009
13597E,2009,2009
13607,2009,2009
13642,2009,2009
13686B,2009,2009
13465N,2009,2009
09983,2009,2009
14170C1,2009,2009
14275N,2009,2009
11838,2009,2009
14425W,2009,2009
14425E,2009,2009
14369W,2009,2009
14369E,2009,2009
16604,2009,2009
14299,2009,2009
14315S,2009,2009
14994N,2009,2009
15437,2009,2009
16827,2009,2009
09656,2009,2009
16830,2009,2009
16890,2009,2009
17055,2009,2009
14170FL,2009,2009
14796S,2009,2009
10169,2009,2010
03426,2009,2009
03761,2009,2009
07776,2009,2009
14653N,2009,2012
14653S,2009,2012
01798A,2009,2010
14469S,2009,2010
05228,2009,2010
09042,2009,2010
14469N,2009,2010
15923,2009,2010
15168,2009,2010
15439W,2009,2010
14406,2009,2010
13163W,2009,2010
02791,2009,2010
14318,2009,2009
09346,2009,2009
09342,2009,2009
09345,2009,2009
01360,2009,2010
09394,2009,2009
04462,2009,2021
04498,2009,2021
06388,2009,2021
06572,2009,2021
02843,2009,2021
14215,2009,2021
01316A,2009,2021
02866,2009,2021
01335,2009,2021
14138,2009,2009
17252,2009,2013
01730,2009,2009
02416,2009,2009
12130,2009,2009
06039N,2009,2009
06600,2009,2009
12170,2009,2013
09806S,2009,2009
09806N,2009,2009
00570,2009,2010
10838,2009,2009
03810F,2009,2009
13775,2009,2010
06754,2009,2010
17283E,2009,2020
17284W,2009,2020
17283W,2009,2020
17282,2009,2020
15582,2009,2020
17753E,2009,2020
17284E,2009,2020
13423,2009,2010
13710,2009,2017
01382,2009,2014
01480,2009,2009
01479,2009,2009
14470,2009,2011
07804,2009,2015
03024,2009,2009
11925,2009,2014
03427,2009,2010
08975,2009,2010
05146A,2009,2009
03846,2009,2015
07869,2009,2012
05694,2009,2011
03977,2009,2011
14610,2009,2015
14264,2009,2009
17185,2009,2009
00081,2009,2010
00279,2009,2010
02177,2009,2009
06043,2009,2011
13500E,2009,2010
13500W,2009,2010
02972,2009,2009
06697,2009,2014
14135S,2009,2010
14135N,2009,2010
05185,2009,2010
14086B,2009,2012
14086A,2009,2012
14086,2009,2012
14115A,2009,2012
14115L,2009,2012
14115K,2009,2012
14115J,2009,2012
14115E,2009,2012
14115C,2009,2012
14115D,2009,2012
03158,2009,2009
01759,2009,2009
05149,2009,2009
13359,2009,2011
14447,2009,2012
00907,2009,2011
06333,2009,2012
00160,2009,2010
03450,2009,2009
03991,2009,2010
09828,2009,2013
16214,2009,2010
13766N,2009,2010
13766S,2009,2010
13502,2009,2010
09839N,2009,2010
09842N,2009,2010
09843N,2009,2010
07805W,2009,2017
07350,2009,2009
04775,2009,2009
04707,2009,2009
02212,2009,2010
00760,2009,2010
00713,2009,2010
14155,2009,2010
07927,2009,2010
04612,2009,2010
05152,2009,2012
14399,2009,2015
14791,2009,2009
14324,2009,2009
01693,2009,2009
01830,2009,2009
05228,2009,2011
02069,2009,2009
03829,2009,2009
15210,2009,2010
04856,2009,2010
11957,2009,2019
01759,2009,2009
03096,2009,2011
03185A,2009,2011
10729,2009,2009
06005,2009,2011
07118,2009,2017
01331,2010,2010
04138,2010,2010
02481,2010,2011
10838,2010,2011
17567,2010,2011
03724,2010,2011
06225,2010,2011
07307,2010,2014
02715,2010,2011
02691,2010,2012
15766W,2010,2010
15732,2010,2010
07907,2010,2012
00959,2010,2011
14582S,2010,2010
14582N,2010,2011
01607,2010,2012
15181,2010,2014
06057,2010,2011
00629,2010,2013
01723,2010,2018
04993,2010,2011
02993,2010,2010
13698,2010,2011
02287,2010,2010
13702,2010,2011
16928,2010,2011
10927,2010,2010
00034A,2010,2011
16781,2010,2011
14666,2010,2011
15624,2010,2012
14652N,2010,2011
14653S,2010,2011
14652S,2010,2011
14653N,2010,2011
01538CC,2010,2014
01538CA,2010,2014
01538CB,2010,2014
14870DC,2010,2019
14870EB,2010,2019
14870D1,2010,2019
14870K2,2010,2019
14870D2,2010,2019
14870D3,2010,2019
14870D4,2010,2019
14870D5,2010,2019
14870D6,2010,2019
14870DA,2010,2019
14870E1,2010,2019
14870E2,2010,2019
14870E3,2010,2019
14870E4,2010,2019
14870E5,2010,2019
14870E6,2010,2019
14870E7,2010,2019
14870E8,2010,2019
14870EA,2010,2019
14870F2,2010,2019
14870DB,2010,2019
14870E9,2010,2019
14870F4,2010,2019
14870DD,2010,2019
14870F3,2010,2019
14870F1,2010,2019
14870F5,2010,2019
14870F6,2010,2019
14870F7,2010,2019
14870F8,2010,2019
14870F9,2010,2019
14870G1,2010,2019
14870G2,2010,2019
14870H3,2010,2019
14870JK,2010,2019
14870JL,2010,2019
14870K5,2010,2019
14870K1,2010,2019
14870JS,2010,2019
14870K3,2010,2019
14870K4,2010,2019
14870H2,2010,2019
14870JJ,2010,2019
14870H1,2010,2019
06772,2010,2013
13711,2010,2012
16246,2010,2013
14699,2010,2013
01512,2010,2013
16809,2010,2013
09431,2010,2013
01528,2010,2013
01514,2010,2013
09818,2010,2012
09842S,2010,2011
09843S,2010,2011
04907,2010,2016
03083,2010,2010
14031N,2010,2013
14031S,2010,2013
09447,2010,2010
02387,2010,2012
17263,2010,2012
13924N,2010,2011
13924S,2010,2011
04648,2010,2018
04705,2010,2011
16148,2010,2010
02350,2010,2012
15695N,2010,2011
15695S,2010,2011
06079,2010,2011
09423,2010,2013
00602,2010,2011
07011,2010,2010
13991,2010,2017
08884,2010,2011
05307S,2010,2014
13886,2010,2011
14545B,2010,2012
14545A,2010,2012
01080N,2010,2011
14170D2,2010,2015
14170D3,2010,2015
15778,2010,2015
14170D6,2010,2015
14170D5,2010,2015
14170D4,2010,2015
14170D1,2010,2015
14170C1,2010,2015
14170B3,2010,2015
07424,2010,2015
09783,2010,2015
13177W,2010,2015
14378,2010,2015
11968,2010,2015
11836,2010,2015
11802,2010,2015
09789,2010,2015
09727E,2010,2015
09715E,2010,2015
14720N,2010,2015
14270,2010,2015
10755D,2010,2015
14655,2010,2015
17316,2010,2015
14531,2010,2015
14528,2010,2015
14508D,2010,2015
14508C,2010,2015
14508A,2010,2015
14507C,2010,2015
14721S,2010,2015
14507B,2010,2015
07642,2010,2015
14240HA,2010,2017
11870E,2010,2015
11870F,2010,2015
11870,2010,2015
09864,2010,2015
13470N,2010,2015
13470S,2010,2015
13553S,2010,2015
15159,2010,2015
14744,2010,2011
13674,2010,2011
13808,2010,2011
13662,2010,2011
13519,2010,2011
10334,2010,2011
07871A,2010,2011
04847,2010,2011
13561S,2010,2015
13560E,2010,2015
13553S,2010,2015
09054,2010,2015
13472D,2010,2015
13560W,2010,2015
13561N,2010,2015
13553N,2010,2015
13945,2010,2011
07839S,2010,2022
07839N,2010,2022
07136,2010,2010
13510,2010,2010
16334,2010,2012
01965,2010,2011
01001,2010,2011
02471,2010,2011
13235D,2010,2010
13235C,2010,2010
14115K,2010,2010
13235A,2010,2010
14115G,2010,2010
09707E,2010,2010
09706,2010,2010
09702,2010,2010
03810O,2010,2010
14115F,2010,2010
03810M,2010,2010
13543,2010,2010
03810N,2010,2010
14115J,2010,2010
09707W,2010,2010
14115H,2010,2010
13235E,2010,2010
14115D,2010,2010
14115C,2010,2010
14115A,2010,2010
13235I,2010,2010
13235H,2010,2010
13235G,2010,2010
14115I,2010,2010
03810E,2010,2010
14870JC,2010,2010
14115B,2010,2010
14240AB,2010,2010
14240AK,2010,2010
14240AJ,2010,2010
14240AH,2010,2010
14240AG,2010,2010
14240AF,2010,2010
14240AE,2010,2010
14115L,2010,2010
14240AC,2010,2010
13235B,2010,2010
14240AL,2010,2010
14870JG,2010,2010
14240AA,2010,2010
14240AM,2010,2010
14870JQ,2010,2010
14240AD,2010,2010
14870JE,2010,2010
14240CC,2010,2010
14870JP,2010,2010
14870JN,2010,2010
14870JM,2010,2010
14115E,2010,2010
14870JF,2010,2010
14870JD,2010,2010
14870JB,2010,2010
14870JA,2010,2010
14870JH,2010,2010
03899,2010,2011
12560,2010,2011
08467,2010,2012
05311,2010,2011
02848,2010,2015
12997,2010,2016
14783,2010,2013
14683,2010,2011
16277,2010,2011
15478,2010,2011
09447,2010,2010
15293,2010,2010
15243,2010,2010
15305,2010,2010
15148,2010,2010
15244,2010,2010
15294,2010,2010
12632,2010,2010
07496,2010,2011
01323,2010,2010
06252,2010,2010
00849,2010,2010
16298,2010,2012
16324,2010,2012
12298,2010,2010
14690B,2010,2018
09666,2010,2011
16479,2010,2011
13765,2010,2013
13792,2010,2012
13531C,2010,2011
00005,2010,2010
03853,2010,2012
02070,2010,2010
05703,2010,2010
05759A,2010,2011
04296,2010,2011
12208,2010,2011
09707E,2010,2020
09702,2010,2020
13713,2010,2012
17615,2010,2017
12593,2010,2011
09671,2010,2020
09672,2010,2020
13194N,2010,2014
13289N,2010,2014
13194S,2010,2014
13289S,2010,2014
14870E4,2010,2010
14870D2,2010,2010
14870D3,2010,2010
14870D4,2010,2010
14870D5,2010,2010
14870E6,2010,2010
14870DB,2010,2010
14870DD,2010,2010
14870E1,2010,2010
14870DC,2010,2010
14870E3,2010,2010
14870F4,2010,2010
14870E5,2010,2010
14870DA,2010,2010
14870E2,2010,2010
14870F1,2010,2010
14870F3,2010,2010
14870G2,2010,2010
14870E8,2010,2010
14870E9,2010,2010
14870F9,2010,2010
14870EB,2010,2010
14870F5,2010,2010
14870D1,2010,2010
14870F6,2010,2010
14870F7,2010,2010
14870F8,2010,2010
14870E7,2010,2010
14870G1,2010,2010
14870F2,2010,2010
14870EA,2010,2010
16274,2010,2013
12515,2010,2013
15447,2010,2014
14696,2010,2018
07020,2010,2010
15721,2010,2010
00029,2010,2010
00010,2010,2010
00188,2010,2010
07513,2010,2010
07486,2010,2010
14584S,2010,2010
16066,2010,2010
04359,2010,2010
14584N,2010,2010
14461S,2010,2010
01570,2010,2010
14461N,2010,2010
15011,2010,2010
14265,2010,2010
14205,2010,2010
13997,2010,2010
14672,2010,2010
01594,2010,2010
14585S,2010,2010
15121N,2010,2010
15121S,2010,2010
15122N,2010,2010
15367,2010,2010
14624,2010,2010
14585N,2010,2010
15122S,2010,2010
14204,2010,2010
17517,2010,2014
14944S,2010,2010
14448,2010,2010
03066,2010,2010
15088,2010,2010
13970,2010,2010
14944N,2010,2010
05645,2010,2010
14617A,2010,2010
06003,2010,2011
13961,2010,2011
05416,2010,2011
05694,2010,2011
05911,2010,2011
06028,2010,2011
13970,2010,2011
14348,2010,2011
14897S,2010,2011
14897N,2010,2011
15273A,2010,2010
16159N,2010,2010
16273,2010,2010
03775,2010,2010
14722,2010,2010
16061,2010,2010
03150,2010,2010
01761,2010,2010
14124W,2010,2012
14124E,2010,2012
07138,2010,2012
07136,2010,2012
07130,2010,2012
07331,2010,2012
15358,2010,2012
09821,2010,2012
09819,2010,2012
09820,2010,2012
01940,2010,2010
02685,2010,2014
13612,2010,2010
03173,2010,2012
05415,2010,2012
05384,2010,2015
11991,2010,2011
17267,2010,2011
01870B,2010,2011
17262,2010,2011
14871N,2010,2011
15118N,2010,2011
17382,2010,2018
06621,2010,2018
09760E,2010,2010
09760W,2010,2010
09771W,2010,2010
15654,2010,2010
02282,2010,2011
02322,2010,2017
01915,2010,2011
01935,2010,2010
02201,2010,2010
07773,2010,2011
00003,2010,2011
03709,2010,2014
11948,2010,2010
01330,2010,2010
01228A,2010,2011
12296,2010,2010
12305,2010,2011
11461,2010,2010
12202,2010,2011
04492,2010,2011
04690,2010,2010
13628,2010,2010
15156,2010,2010
07176,2010,2010
14163,2010,2014
07334,2010,2012
13437,2010,2010
05623,2010,2012
02997,2010,2011
01971,2010,2010
01716E,2010,2012
01716F,2010,2012
09185,2010,2012
11640,2010,2010
11851,2010,2010
12827,2010,2016
12828,2010,2016
02086,2010,2011
07454,2010,2016
02793,2010,2013
07805E,2010,2019
00787,2010,2011
14593A,2010,2012
01942,2010,2010
01945,2010,2011
02020,2010,2010
07184,2010,2011
01079N,2010,2011
12031,2010,2017
17261,2010,2017
00951,2010,2011
06039N,2010,2012
06863,2010,2012
17092,2010,2011
16528,2010,2010
12130,2010,2014
00279,2010,2013
00123,2010,2013
00214,2010,2013
00160,2010,2013
07477,2010,2013
00181,2010,2013
00053,2010,2013
00263,2010,2013
00271,2010,2013
06811,2010,2013
08841,2010,2013
07500,2010,2013
00182A,2010,2013
08655,2010,2014
06708,2010,2010
06312,2010,2010
12018,2010,2011
17568,2010,2011
12019,2010,2011
17569,2010,2011
00457,2010,2015
01869N,2010,2011
01869S,2010,2011
03058,2010,2011
05986,2010,2011
02971,2010,2011
03004,2010,2011
05026,2010,2012
03299,2010,2012
00458,2010,2012
01131,2010,2012
01140,2010,2012
01144,2010,2012
02063,2010,2012
09119,2010,2012
05029,2010,2012
05368,2010,2012
07613,2010,2012
07763,2010,2012
14221,2010,2012
07691,2010,2012
01149,2010,2012
08719,2010,2011
04580,2010,2010
12212,2010,2010
12443,2010,2010
12964,2010,2010
11747,2010,2012
04214,2010,2010
10818,2010,2010
09873S,2010,2013
15960,2010,2010
05019,2010,2014
15500W,2010,2011
12875,2010,2010
01491,2010,2010
02008,2010,2010
06293,2010,2010
07109,2010,2010
09882E,2010,2012
09882W,2010,2012
13744,2010,2010
14015,2010,2010
13444,2010,2012
10521,2010,2012
02288,2010,2012
02342,2010,2012
05324,2010,2012
02318,2010,2012
10522,2010,2012
14514,2010,2012
11919,2010,2012
13706N,2010,2012
14436E,2010,2012
14512,2010,2012
14513,2010,2012
14724,2010,2012
11795,2010,2012
14931,2010,2012
15608E,2010,2012
16055,2010,2012
15149,2010,2012
14937,2010,2012
14975E,2010,2012
11579,2010,2012
14975W,2010,2012
15522,2010,2012
15606,2010,2012
15607E,2010,2012
15609,2010,2012
16195,2010,2012
16056,2010,2012
14874,2010,2012
16462,2010,2010
01073,2010,2011
00163,2010,2010
07447,2010,2010
00061,2010,2010
00171,2010,2010
07442,2010,2010
07452,2010,2010
00203,2010,2010
00012,2010,2010
14151,2010,2010
12785,2010,2010
05031,2010,2010
03541,2010,2010
12873,2010,2010
01119,2010,2010
13517,2010,2011
10168,2010,2011
01703,2010,2011
13594S,2010,2011
01677,2010,2011
05228,2010,2011
06065,2010,2011
06101,2010,2011
06162,2010,2011
06221,2010,2011
13591S,2010,2011
01702,2010,2011
12697,2010,2011
13592,2010,2011
13591N,2010,2011
13571,2010,2011
13549N,2010,2011
01713,2010,2011
13266,2010,2011
13594N,2010,2011
13549S,2010,2011
14133,2010,2011
14425E,2010,2011
13629S,2010,2011
14766S,2010,2011
14299,2010,2011
14314,2010,2011
14369E,2010,2011
14417,2010,2011
14425W,2010,2011
14766N,2010,2011
13629N,2010,2011
15590,2010,2011
14992,2010,2011
14855,2010,2011
16106,2010,2011
15440,2010,2011
15127,2010,2011
15114S,2010,2011
15114N,2010,2011
14996,2010,2011
14993,2010,2011
14369W,2010,2011
12713,2010,2012
05213,2010,2012
01705,2010,2012
14134N,2010,2012
01798A,2010,2012
05168,2010,2012
05194,2010,2012
13597E,2010,2012
09647,2010,2012
10855,2010,2012
01704,2010,2012
11309,2010,2012
12032,2010,2012
10804,2010,2012
13551E,2010,2012
01712,2010,2012
11302,2010,2012
16827,2010,2012
14383S,2010,2012
13631,2010,2012
14272,2010,2012
13632,2010,2012
13634,2010,2012
13635,2010,2012
13686C,2010,2012
13642,2010,2012
17055,2010,2012
14369E,2010,2012
14369W,2010,2012
14383N,2010,2012
15169,2010,2012
16890,2010,2012
13629S,2010,2012
11838,2010,2012
14367,2010,2012
06125,2010,2011
01820,2010,2011
01843,2010,2011
01794,2010,2011
05180,2010,2011
05196,2010,2011
05164,2010,2011
01782,2010,2011
01688,2010,2011
01647,2010,2011
01628,2010,2011
01618,2010,2011
06103A,2010,2011
06057,2010,2011
01683,2010,2011
09357,2010,2011
06123,2010,2011
06068,2010,2011
05209,2010,2011
06049,2010,2011
06053,2010,2011
06063,2010,2011
06059,2010,2011
01795,2010,2011
06070,2010,2011
06079,2010,2011
06085,2010,2011
06095,2010,2011
05198,2010,2011
06115,2010,2011
06128,2010,2011
06181,2010,2011
06171,2010,2011
06218,2010,2011
06217,2010,2011
06212,2010,2011
06197,2010,2011
06194,2010,2011
06193,2010,2011
06192,2010,2011
06191,2010,2011
06178,2010,2011
06137,2010,2011
08746,2010,2011
06129,2010,2011
01829,2010,2011
09044,2010,2011
10854,2010,2011
06223,2010,2011
06224,2010,2011
06220,2010,2011
06226,2010,2011
10851,2010,2011
06222,2010,2011
08758,2010,2011
09475,2010,2011
13384,2010,2011
13824,2010,2011
13880,2010,2011
13881,2010,2011
14106,2010,2011
12858,2010,2011
05380,2010,2010
03004,2010,2011
05757,2010,2011
02945,2010,2011
02931,2010,2011
05966,2010,2011
05866,2010,2011
14142,2010,2010
13702,2010,2011
05104,2010,2010
04216,2010,2011
04296,2010,2010
04920,2010,2010
02082,2010,2010
06700,2010,2010
15905,2010,2010
06676,2010,2010
06720,2010,2010
00024A,2010,2010
00035,2010,2010
00101,2010,2010
10659,2010,2010
11995,2010,2010
02380,2010,2010
10825,2010,2010
10743,2010,2010
16726,2010,2010
08643,2010,2010
08647,2010,2010
10762,2010,2010
16420,2010,2010
02178,2010,2010
04725,2010,2010
00689,2010,2010
00746,2010,2010
00763,2010,2010
05140,2010,2010
02129,2010,2010
04668,2010,2010
05141,2010,2010
08765,2010,2010
05087,2010,2010
05156,2010,2010
07952,2010,2010
07957,2010,2010
08764,2010,2010
02126,2010,2010
14337,2010,2013
15467E,2010,2013
15467W,2010,2013
14728,2010,2011
04987,2010,2011
14395E,2010,2011
09739,2010,2011
00328,2010,2011
00341,2010,2011
02039,2010,2011
03549,2010,2011
05008,2010,2011
16110,2010,2011
15074,2010,2011
15150,2010,2011
15322,2010,2011
09749W,2010,2011
04988,2010,2011
14337,2010,2011
04759,2010,2013
02262,2010,2013
05284,2010,2013
10136,2010,2013
00502,2010,2013
10682,2010,2013
10775,2010,2013
11623,2010,2013
11866,2010,2013
15681,2010,2013
11868,2010,2013
11807,2010,2013
14880,2010,2013
16178,2010,2013
14194,2010,2013
10656,2010,2013
14776,2010,2013
14935,2010,2013
15128,2010,2013
15690,2010,2013
09965,2010,2013
13990,2010,2013
16108,2010,2013
14233,2010,2013
00242,2010,2010
01569,2010,2011
04324,2010,2011
04364,2010,2011
07391,2010,2011
07402,2010,2011
13237,2010,2011
13594S,2010,2010
13594N,2010,2010
14765,2010,2011
09803N,2010,2011
09803S,2010,2011
05881,2010,2011
05947,2010,2011
05560,2010,2011
06022,2010,2011
05662,2010,2011
05451A,2010,2011
14777,2010,2012
04965N,2010,2012
03269,2010,2012
00326,2010,2012
01099,2010,2012
03284,2010,2012
03662,2010,2012
07789,2010,2012
09138,2010,2012
00365,2010,2012
14728,2010,2012
15069,2010,2012
07668,2010,2012
04997,2010,2012
14240AL,2010,2010
14240AJ,2010,2010
14240AA,2010,2010
14240AB,2010,2010
14240AC,2010,2010
14240AD,2010,2010
14240AI,2010,2010
14240AK,2010,2010
14240AF,2010,2010
14240AG,2010,2010
14240AM,2010,2010
03643,2010,2012
03648,2010,2012
17628,2010,2018
02566,2010,2010
02034,2010,2011
07226,2010,2010
02645,2010,2010
02643A,2010,2010
06323,2010,2010
01895,2010,2010
07992,2010,2010
07164,2010,2010
07995,2010,2010
02002,2010,2011
11456,2010,2011
07112,2010,2010
01492,2010,2011
01886,2010,2010
07086B,2010,2010
14710,2010,2010
09740W,2010,2010
09740E,2010,2010
14709,2010,2010
14113,2010,2010
02023,2010,2011
12890,2010,2010
01908,2010,2014
07172,2010,2012
15573,2010,2011
11793,2010,2011
06898,2010,2011
06950,2010,2011
02480,2010,2011
06945,2010,2011
06952,2010,2011
06957C,2010,2011
14264,2010,2011
13451,2010,2011
14264,2010,2018
06995,2010,2010
06996,2010,2010
01559,2010,2011
08044,2010,2011
05376,2010,2010
09740E,2010,2011
06593,2010,2010
00133,2010,2018
09417,2010,2011
01858,2010,2010
12006,2010,2010
03228,2010,2011
06775,2010,2010
04697,2010,2010
01077,2010,2011
01113,2010,2016
13840,2010,2012
15241,2010,2012
04116,2010,2012
05109,2010,2012
00922,2010,2011
13760,2010,2010
02200,2010,2010
00216,2010,2012
07582,2010,2010
06522,2010,2011
06534,2010,2010
06567,2010,2012
02141,2010,2011
01068,2010,2011
02498E,2010,2011
17075,2010,2011
04475,2010,2013
01670,2010,2015
15124N,2010,2011
15124S,2010,2011
14994S,2010,2011
14994N,2010,2011
05230,2010,2014
06211,2010,2010
01763,2010,2013
02800,2010,2013
04511,2010,2011
03459,2010,2011
00874,2010,2010
07822,2010,2010
07833,2010,2010
06568,2010,2016
04057,2010,2010
14879,2010,2010
14526,2010,2011
09719,2010,2013
16437,2010,2013
16692,2010,2013
16930E,2010,2013
16930W,2010,2013
13621,2010,2010
03421,2010,2011
04033,2010,2010
10363,2010,2011
15176,2010,2012
15198,2010,2012
07424,2010,2015
13383E,2010,2015
13383W,2010,2015
13968,2010,2012
10310,2010,2013
16228,2010,2013
00618,2010,2011
01516,2010,2011
04850,2010,2011
07353,2010,2011
00551,2010,2017
06860,2010,2011
00897,2010,2012
02142,2010,2011
00749,2010,2012
04071,2010,2011
02484,2010,2011
